geo_id,total,tot_under_19,y_under_19,n_under_19,tot_19_64,y_19_64,n_19_64,tot_65_over,y_65_over,n_65_over,year,state,county,county_state,fi_rate,number_food_insecure_individuals,low_threshold_in_state,low_threshold_type,high_threshold_in_state,high_threshold_type,percent_fi_low_threshold,percent_fi_btwn_thresholds,percent_fi_high_threshold,weighted_annual_food_budget_shortfall,cost_per_meal,child_fi_rate,number_food_insecure_children,percent_of_children_in_fi_hh_with_hh_incomes_below_185_percent_fpl,percent_of_children_in_fi_hh_with_hh_incomes_above_185_percent_fpl,zip,latitude,longitude,estimate_total_edu_data,estimate_total_less_than_9th_grade,estimate_total_9th_to_12th_grade_no_diploma,estimate_total_high_school_graduate_includes_equivalency,estimate_total_some_college_no_degree,estimate_total_associates_degree,estimate_total_bachelors_degree,estimate_total_graduate_or_professional_degree,estimate_total_hispanic_data,estimate_total_not_hispanic_or_latino,estimate_total_hispanic_or_latino,estimate_total_immigration_data,estimate_total_u_s_citizen,estimate_total_not_a_u_s_citizen,estimate_total_income_data,estimate_total_less_than_20_000,estimate_total_20_000_to_39_999,estimate_total_40_000_to_59_999,estimate_total_60_000_to_99_999,estimate_total_100_000_to_149_999,estimate_total_150_000_to_199_999,estimate_total_200_000_or_more,estimate_total_ins_status_data,estimate_total_under_19_years,estimate_total_under_19_years_with_health_insurance_coverage,estimate_total_under_19_years_no_health_insurance_coverage,estimate_total_19_to_64_years,estimate_total_19_to_64_years_with_health_insurance_coverage,estimate_total_19_to_64_years_no_health_insurance_coverage,estimate_total_65_years_and_over,estimate_total_65_years_and_over_with_health_insurance_coverage,estimate_total_65_years_and_over_no_health_insurance_coverage,estimate_total_race_data,estimate_total_white_alone,estimate_total_black_or_african_american_alone,estimate_total_american_indian_and_alaska_native_alone,estimate_total_asian_alone,estimate_total_native_hawaiian_and_other_pacific_islander_alone,estimate_total_some_other_race_alone,estimate_total_two_or_more_races
0500000US42071,537170,135757,80.38333198288117,19.616668017118823,311061,86.8302358701348,13.169764129865202,90352,97.27067469452807,2.729325305471932,2017,PA,lancaster,lancaster_PA,0.095,50760,1.6,SNAP,1.85,Other Nutrition Program,0.572,0.066,0.362,27682000,3.2,0.148,19040,0.71,0.29,17022,40.15,-76.59,364909,26448,29869,128387,50195,27674,63410,38926,542903,485644,57259,542903,529794,13109,201150,21429,37082,35068,54261,33903,11013,8394,537170,135757,109126,26631,311061,270095,40966,90352,87886,2466,542903,483054,22555,364,12603,173,11348,12806
0500000US42073,86103,18322,94.29647418404105,5.703525815958956,49455,94.11384086543322,5.886159134566777,18326,100,0,2017,PA,lawrence,lawrence_PA,0.127,11180,1.6,SNAP,1.85,Other Nutrition Program,0.592,0.041,0.368,5630000,2.95,0.19,3400,0.71,0.3,16101,40.99,-80.34,62545,1985,3605,26294,10342,6132,9646,4541,87069,85841,1228,87069,86853,216,37341,7020,8678,5875,8653,4520,1555,1040,86103,18322,17277,1045,49455,46544,2911,18326,18326,0,87069,81047,2869,52,319,0,365,2417
0500000US42075,138119,33989,88.68163229280061,11.318367707199387,78258,87.39426001175599,12.605739988244014,25872,99.56323438466296,0.4367656153370439,2017,PA,lebanon,lebanon_PA,0.091,12480,1.6,SNAP,1.85,Other Nutrition Program,0.592,0.063,0.345,6418000,3.01,0.149,4720,0.71,0.29,17003,40.33,-76.5,95764,3297,7570,41395,14200,8038,13840,7424,139754,121232,18522,139754,135008,4746,52786,7591,9401,10448,14185,6925,2875,1361,138119,33989,30142,3847,78258,68393,9865,25872,25759,113,139754,120690,3416,151,2178,161,10864,2294
0500000US42077,361245,88426,95.45156401963224,4.548435980367765,216480,90.67211751662971,9.327882483370288,56339,99.57578231775503,0.42421768224498124,2017,PA,lehigh,lehigh_PA,0.096,34550,1.6,SNAP,1.85,Other Nutrition Program,0.654,0.023,0.323,18972000,3.22,0.16,13200,0.67,0.33,18001,40.66,-75.55,248992,10493,18827,81453,40660,24305,44298,28956,366494,276487,90007,366494,343834,22660,139466,20082,24759,23868,34919,18837,7949,9052,361245,88426,84404,4022,216480,196287,20193,56339,56100,239,366494,290937,26861,1486,12844,0,21216,13150
0500000US42079,309654,65503,96.76350701494589,3.2364929850541193,185274,93.04489566803761,6.95510433196239,58877,99.57198906194269,0.4280109380573059,2017,PA,luzerne,luzerne_PA,0.12,38280,1.6,SNAP,1.85,Other Nutrition Program,0.61,0.039,0.351,19943000,3.05,0.194,12140,0.71,0.29,18201,40.95,-75.97,227239,7651,17137,87470,38687,22039,34880,19375,317343,279960,37383,317343,304269,13074,126811,22631,26168,22506,30640,15744,5335,3787,309654,65503,63383,2120,185274,172388,12886,58877,58625,252,317343,280817,15601,341,4545,118,11432,4489
0500000US42081,110734,24578,93.70575311253967,6.29424688746033,66009,92.31316941629171,7.686830583708282,20147,100,0,2017,PA,lycoming,lycoming_PA,0.127,14640,1.6,SNAP,1.85,Other Nutrition Program,0.558,0.059,0.383,7561000,3.03,0.187,4460,0.71,0.29,17701,41.23,-77.03,80315,1423,5210,31279,13877,9177,13030,6319,113841,111548,2293,113841,112369,1472,46122,7232,10201,9599,10411,5754,1546,1379,110734,24578,23031,1547,66009,60935,5074,20147,20147,0,113841,104782,5652,112,644,0,308,2343
0500000US42083,39441,8587,98.56760218935601,1.4323978106439967,23556,94.39633214467652,5.603667855323485,7298,100,0,2017,PA,mckean,mckean_PA,0.133,5580,1.6,SNAP,1.85,Other Nutrition Program,0.621,0.029,0.349,3083000,3.24,0.213,1790,0.76,0.24,16333,41.73,-78.95,29159,305,2522,14012,4855,2448,3378,1639,41330,40431,899,41330,41222,108,16254,3593,3759,3077,3605,1421,248,551,39441,8587,8464,123,23556,22236,1320,7298,7298,0,null,null,null,null,null,null,null,null
0500000US42085,107842,22705,92.17353005945826,7.82646994054173,62909,92.7228218537888,7.2771781462111935,22228,99.88752924239698,0.11247075760302322,2017,PA,mercer,mercer_PA,0.125,14230,1.6,SNAP,1.85,Other Nutrition Program,0.548,0.051,0.401,6546000,2.7,0.193,4400,0.7,0.3,16113,41.28,-80.4,79064,1821,5304,34324,12087,6270,12976,6282,111750,110066,1684,111750,110811,939,46453,7917,11707,8319,10923,4585,1862,1140,107842,22705,20928,1777,62909,58331,4578,22228,22203,25,111750,101560,6938,255,733,9,609,1646
0500000US42087,45781,10925,82.46224256292906,17.53775743707094,25581,86.36878933583519,13.631210664164811,9275,98.90026954177897,1.0997304582210243,2017,PA,mifflin,mifflin_PA,0.12,5590,1.6,SNAP,1.85,Other Nutrition Program,0.688,0.065,0.247,2558000,2.68,0.191,2010,0.87,0.13,17004,40.6,-77.72,32487,1136,2554,17193,4649,2233,3210,1512,46388,45751,637,46388,46211,177,19250,2463,4394,3826,5950,1823,565,229,45781,10925,9009,1916,25581,22094,3487,9275,9173,102,null,null,null,null,null,null,null,null
0500000US42089,166857,35495,95.01338216650232,4.986617833497676,103729,90.7894609993348,9.210539000665195,27633,99.26537111424746,0.7346288857525423,2017,PA,monroe,monroe_PA,0.103,17220,1.6,SNAP,1.85,Other Nutrition Program,0.595,0.057,0.349,9263000,3.15,0.158,5440,0.66,0.34,18058,40.88,-75.47,116911,3971,9868,38203,25962,10713,17336,10858,168046,141407,26639,168046,161282,6764,57668,5419,10656,11792,14932,8943,2761,3165,166857,35495,33725,1770,103729,94175,9554,27633,27430,203,168046,128453,24258,859,4255,0,5270,4951
0500000US42091,811553,189910,98.19809383392133,1.8019061660786688,485571,95.01782437583793,4.982175624162069,136072,99.8302369333882,0.16976306661179377,2017,PA,montgomery,montgomery_PA,0.089,72520,1.6,SNAP,1.85,Other Nutrition Program,0.383,0.035,0.582,43346000,3.5,0.124,22250,0.42,0.58,18041,40.4,-75.5,580456,10681,19602,135739,83369,39766,162775,128524,826075,783287,42788,826075,786303,39772,314756,26321,38687,39678,69930,59369,34443,46328,811553,189910,186488,3422,485571,461379,24192,136072,135841,231,826075,653389,79031,847,63010,93,10221,19484
0500000US42095,300797,64765,97.14969505133946,2.8503049486605416,181128,93.35497548694846,6.645024513051544,54904,99.954465976978,0.04553402302200204,2017,PA,northampton,northampton_PA,0.092,27730,1.6,SNAP,1.85,Other Nutrition Program,0.507,0.038,0.455,15755000,3.33,0.148,9100,0.56,0.44,18010,40.84,-75.17,212826,6974,12815,74463,35809,19095,40172,23498,303405,263206,40199,303405,295294,8111,113945,14780,20078,17434,26459,19230,7486,8478,300797,64765,62919,1846,181128,169092,12036,54904,54879,25,303405,260162,19464,732,8693,0,5141,9213
0500000US42097,88199,18443,95.6731551266063,4.3268448733937,51561,93.67157347607687,6.328426523923119,18195,99.07117339928551,0.928826600714482,2017,PA,northumberland,northumberland_PA,0.124,11500,1.6,SNAP,1.85,Other Nutrition Program,0.633,0.042,0.326,6124000,3.12,0.189,3490,0.8,0.2,17017,40.65,-76.87,67075,1822,6600,34687,8883,4371,7873,2839,92029,88846,3183,92029,91707,322,37684,8496,8692,5979,9247,3795,697,778,88199,18443,17645,798,51561,48298,3263,18195,18026,169,92029,86841,3002,121,351,58,651,1005
0500000US42099,45643,10430,89.24256951102588,10.757430488974114,27142,91.87605924397613,8.123940756023874,8071,98.1786643538595,1.8213356461405028,2017,PA,perry,perry_PA,0.09,4130,1.6,SNAP,1.85,Other Nutrition Program,0.528,0.061,0.41,2300000,3.26,0.149,1490,0.71,0.29,17006,40.33,-77.51,32823,1217,3098,15182,4565,2941,3999,1821,46127,45209,918,46127,45861,266,17348,2594,2899,2795,4669,2981,933,477,45643,10430,9308,1122,27142,24937,2205,8071,7924,147,46127,44573,659,70,91,0,313,421
0500000US42101,1566792,365370,96.38120261652571,3.6187973834742864,996382,90.3424590167225,9.657540983277498,205040,99.42742879438158,0.5725712056184159,2017,PA,philadelphia,philadelphia_PA,0.201,314820,1.6,SNAP,1.85,Other Nutrition Program,0.763,0.009,0.228,173584000,3.23,0.213,73650,0.69,0.31,19019,39.95,-75.16,1075853,56925,101280,384070,167210,61519,176732,128117,1580863,1346680,234183,1580863,1476730,104133,606142,192101,111999,84311,106496,61848,23371,26016,1566792,365370,352148,13222,996382,900156,96226,205040,203866,1174,1580863,665060,663708,5742,115279,406,87287,43381
0500000US42103,55312,11545,95.48722390645301,4.51277609354699,32154,93.90744541892144,6.092554581078559,11613,100,0,2017,PA,pike,pike_PA,0.091,5090,1.6,SNAP,1.85,Other Nutrition Program,0.511,0.063,0.426,2984000,3.44,0.165,1790,0.6,0.4,18324,41.09,-75,40328,480,1850,13018,9263,4881,6883,3953,55691,49578,6113,55691,54782,909,20920,2792,3651,2847,5560,4421,1068,581,55312,11545,11024,521,32154,30195,1959,11613,11613,0,55691,50193,3745,49,831,0,111,762
0500000US42107,135569,29626,97.61020725038817,2.3897927496118276,78961,92.93068730132597,7.06931269867403,26982,99.73315543695797,0.26684456304202797,2017,PA,schuylkill,schuylkill_PA,0.116,16730,1.6,SNAP,1.85,Other Nutrition Program,0.575,0.062,0.363,8496000,2.98,0.18,5090,0.73,0.27,17901,40.67,-76.2,104560,3083,8053,48347,16679,10980,12468,4950,142569,136317,6252,142569,141625,944,57492,9220,14265,11007,13766,6365,1793,1076,135569,29626,28918,708,78961,73379,5582,26982,26910,72,142569,133712,3933,211,581,0,1131,3001
0500000US42109,40475,9658,88.53799958583558,11.462000414164423,23624,87.54656281747376,12.453437182526244,7193,99.0685388572223,0.9314611427777005,2017,PA,snyder,snyder_PA,0.105,4270,1.6,SNAP,1.85,Other Nutrition Program,0.605,0.04,0.355,2065000,2.83,0.172,1510,0.85,0.15,17812,40.74,-77.22,27108,1539,2350,12228,3781,1919,3246,2045,40801,39841,960,40801,40577,224,14024,1857,3011,2607,3587,1550,1067,345,40475,9658,8551,1107,23624,20682,2942,7193,7126,67,null,null,null,null,null,null,null,null
0500000US42111,69619,14705,95.68174090445427,4.3182590955457325,39620,92.81928319030793,7.1807168096920755,15294,99.50307310056232,0.49692689943768803,2017,PA,somerset,somerset_PA,0.118,8930,1.6,SNAP,1.85,Other Nutrition Program,0.564,0.054,0.382,4331000,2.84,0.193,2670,0.75,0.25,15411,39.74,-79.33,55223,2153,4070,28983,8077,3980,5493,2467,74501,73357,1144,74501,74357,144,29405,5415,6845,5735,7387,3190,459,374,69619,14705,14070,635,39620,36775,2845,15294,15218,76,74501,70900,2003,15,91,25,238,1229
0500000US42115,40706,8584,97.856477166822,2.1435228331780056,22963,89.65727474633105,10.342725253668945,9159,100,0,2017,PA,susquehanna,susquehanna_PA,0.108,4500,1.6,SNAP,1.85,Other Nutrition Program,0.631,0.052,0.317,2728000,3.55,0.179,1430,0.79,0.21,18413,41.64,-75.59,30006,716,3533,13695,4745,2190,3286,1841,40985,40301,684,40985,40575,410,14969,2481,3414,2665,3568,1746,630,465,40706,8584,8400,184,22963,20588,2375,9159,9159,0,40985,39482,651,54,94,19,373,312
0500000US42117,40368,8875,92.03380281690141,7.966197183098592,23081,87.11927559464495,12.880724405355053,8412,100,0,2017,PA,tioga,tioga_PA,0.12,4980,1.6,SNAP,1.85,Other Nutrition Program,0.608,0.066,0.325,2662000,3.13,0.182,1520,0.78,0.23,16901,41.74,-77.3,28870,722,2158,13603,5309,2182,3236,1660,40793,40271,522,40793,40672,121,13865,2487,3475,2518,3298,1452,303,332,40368,8875,8168,707,23081,20108,2973,8412,8412,0,null,null,null,null,null,null,null,null
0500000US42119,39743,9650,94.78756476683938,5.212435233160622,22892,90.82648960335489,9.173510396645117,7201,100,0,2017,PA,union,union_PA,0.106,4770,1.6,SNAP,1.85,Other Nutrition Program,0.423,0.047,0.53,2785000,3.42,0.156,1240,0.67,0.33,17810,41.09,-76.9,29608,1196,1768,10386,4546,2812,4797,4103,44595,41984,2611,44595,43899,696,14129,2297,2561,2288,3708,1389,1012,874,39743,9650,9147,503,22892,20792,2100,7201,7201,0,44595,38088,2453,234,917,0,1742,1161
0500000US42121,51064,10850,96.91244239631335,3.087557603686636,29414,93.33310668389203,6.666893316107976,10800,100,0,2017,PA,venango,venango_PA,0.121,6410,1.6,SNAP,1.85,Other Nutrition Program,0.619,0.068,0.313,2991000,2.73,0.193,2060,0.77,0.23,16301,41.42,-79.7,37526,807,1823,18241,6546,3432,4515,2162,51762,51175,587,51762,51456,306,20918,3648,4926,4320,4986,2270,513,255,51064,10850,10515,335,29414,27453,1961,10800,10800,0,51762,50174,523,0,178,0,39,848
0500000US42123,39066,8030,92.32876712328768,7.671232876712329,22554,93.69069788064202,6.309302119357986,8482,100,0,2017,PA,warren,warren_PA,0.115,4650,1.6,SNAP,1.85,Other Nutrition Program,0.596,0.066,0.338,2141000,2.7,0.193,1530,0.76,0.24,16312,41.95,-79.3,29395,547,1485,14756,4389,2412,3607,2199,39659,38999,660,39659,39338,321,15587,2808,3625,2871,3948,1735,252,348,39066,8030,7414,616,22554,21131,1423,8482,8482,0,null,null,null,null,null,null,null,null
0500000US42125,205390,43437,98.09148882289293,1.9085111771070746,121546,95.23143501225874,4.768564987741267,40407,99.84903605810874,0.15096394189125648,2017,PA,washington,washington_PA,0.106,21920,1.6,SNAP,1.85,Other Nutrition Program,0.498,0.035,0.468,12390000,3.31,0.157,6430,0.58,0.42,15004,40.39,-80.44,148873,2284,7383,54955,22825,14809,30381,16236,207298,203794,3504,207298,205965,1333,81924,11363,16642,12575,17632,13690,4749,5273,205390,43437,42608,829,121546,115750,5796,40407,40346,61,207298,193401,7776,164,1906,0,713,3338
0500000US42127,47759,9288,93.09862187769164,6.901378122308355,26774,88.44401284828565,11.55598715171435,11697,100,0,2017,PA,wayne,wayne_PA,0.103,5330,1.6,SNAP,1.85,Other Nutrition Program,0.538,0.036,0.427,3053000,3.36,0.166,1470,0.67,0.34,18405,41.6,-75.15,38956,956,4118,16914,6935,2456,4751,2826,51205,49791,1414,51205,49966,1239,17272,3393,3759,2733,5053,1462,526,346,47759,9288,8647,641,26774,23680,3094,11697,11697,0,51205,47664,1631,549,426,0,0,935
0500000US42129,349534,69225,99.31094257854821,0.6890574214517876,204106,94.68070512380822,5.319294876191782,76203,99.75329055286537,0.24670944713462722,2017,PA,westmoreland,westmoreland_PA,0.106,37740,1.6,SNAP,1.85,Other Nutrition Program,0.498,0.045,0.456,19942000,3.1,0.164,10990,0.6,0.4,15012,40.12,-79.86,261007,4859,9849,93759,43910,29001,51308,28321,352627,348467,4160,352627,350940,1687,151007,24438,25876,24274,38367,22776,8080,7196,349534,69225,68748,477,204106,193249,10857,76203,76015,188,352627,334051,8262,137,3242,0,399,6536
0500000US42131,27070,5714,97.23486174308715,2.7651382569128455,15866,91.9387369217194,8.0612630782806,5490,100,0,2017,PA,wyoming,wyoming_PA,0.103,2850,1.6,SNAP,1.85,Other Nutrition Program,0.557,0.049,0.394,1562000,3.21,0.169,950,0.69,0.31,18419,41.56,-75.78,19594,225,1116,9498,3336,1689,2475,1255,27322,26800,522,27322,27256,66,10606,1437,1850,2184,2829,1841,297,168,27070,5714,5556,158,15866,14587,1279,5490,5490,0,null,null,null,null,null,null,null,null
0500000US42133,440759,105009,95.3470654896247,4.652934510375301,262688,92.37536545255207,7.624634547447923,73062,99.86312994443077,0.13687005556924256,2017,PA,york,york_PA,0.099,43680,1.6,SNAP,1.85,Other Nutrition Program,0.539,0.041,0.421,23127000,3.1,0.155,15300,0.63,0.37,17019,40.11,-77.03,310781,9741,22419,119750,47567,32790,50969,27545,446078,412494,33584,446078,437977,8101,171781,19638,30579,29858,46516,29162,9175,6853,440759,105009,100123,4886,262688,242659,20029,73062,72962,100,446078,397989,25570,641,6951,302,2999,11626
0500000US44001,48249,10640,98.36466165413535,1.6353383458646615,28812,99.04900735804526,0.9509926419547411,8797,100,0,2017,RI,bristol,bristol_RI,0.095,4640,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.476,NA,0.524,3485000,4.4,0.138,1310,0.45,0.55,2806,41.73,-71.31,34259,914,2573,8201,5270,2297,7334,7670,48912,48063,849,48912,47163,1749,19594,2741,3198,2992,4247,2640,1718,2058,48249,10640,10466,174,28812,28538,274,8797,8797,0,48912,45613,335,29,1414,0,98,1423
0500000US44003,162523,32223,97.93315333767806,2.066846662321944,100952,95.08974562168159,4.910254378318409,29348,99.55363227477172,0.446367725228295,2017,RI,kent,kent_RI,0.097,15830,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.534,NA,0.466,8851000,3.28,0.148,4660,0.55,0.45,2816,41.68,-71.66,120853,4008,7107,32713,22876,13657,25771,14721,163760,155623,8137,163760,158612,5148,69536,9598,10217,8652,17097,14062,5148,4762,162523,32223,31557,666,100952,95995,4957,29348,29217,131,163760,151122,2255,97,5324,0,1541,3421
0500000US44005,79713,15153,98.58113904837326,1.4188609516267405,47695,96.28262920641578,3.7173707935842333,16865,100,0,2017,RI,newport,newport_RI,0.106,8780,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.494,NA,0.506,5256000,3.51,0.152,2270,0.55,0.45,2801,41.51,-71.16,60470,1054,2581,13453,10799,3691,17182,11710,83460,78438,5022,83460,81539,1921,34568,4310,4919,4115,8027,6790,3006,3401,79713,15153,14938,215,47695,45922,1773,16865,16865,0,83460,74578,3902,482,1726,0,615,2157
0500000US44007,628417,142237,97.55830058283006,2.441699417169935,394934,91.86041211949339,8.139587880506616,91246,99.5583368038051,0.4416631961949017,2017,RI,providence,providence_RI,0.126,79720,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.728,NA,0.272,45218000,3.32,0.184,24370,0.78,0.22,2802,41.95,-71.45,435612,29237,33959,146232,70170,31009,77636,47369,637357,492037,145320,637357,580468,56889,237197,45142,44444,33239,55458,34344,12850,11720,628417,142237,138764,3473,394934,362788,32146,91246,90843,403,637357,477587,58493,3701,26696,1128,43526,26226
0500000US44009,125209,23755,99.55798779204378,0.44201220795621976,77652,95.01236284963684,4.987637150363159,23802,100,0,2017,RI,washington,washington_RI,0.097,12270,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.491,NA,0.509,7641000,3.65,0.149,3310,0.48,0.52,2804,41.42,-71.78,85775,2088,2771,20014,15549,8222,21776,15355,126150,122132,4018,126150,123889,2261,47853,6195,6506,6278,8817,9455,5280,5322,125209,23755,23650,105,77652,73779,3873,23802,23802,0,126150,117358,1675,1271,2898,0,1523,1425
0500000US45001,25611,5628,93.39019189765459,6.609808102345416,14950,88.2541806020067,11.74581939799331,5033,100,0,2017,SC,abbeville,abbeville_SC,0.152,3760,1.3,SNAP,1.85,Other Nutrition Program,0.618,0.164,0.218,1899000,2.96,0.205,1080,0.76,0.24,29620,34.17,-82.37,17513,707,3057,6290,2633,1984,2071,771,25938,25245,693,25938,25938,0,9070,2412,2346,1584,1622,832,115,159,25611,5628,5256,372,14950,13194,1756,5033,5033,0,null,null,null,null,null,null,null,null
0500000US45003,166446,37578,96.72680823886316,3.273191761136835,97689,83.28061501294926,16.71938498705074,31179,100,0,2017,SC,aiken,aiken_SC,0.125,20750,1.3,SNAP,1.85,Other Nutrition Program,0.589,0.167,0.244,9725000,2.75,0.183,6700,0.74,0.26,29105,33.84,-81.61,118618,5449,9399,40379,23124,8888,20160,11219,168179,158468,9711,168179,163222,4957,67790,11364,16335,12159,15810,7616,3128,1378,166446,37578,36348,1230,97689,81356,16333,31179,31179,0,168179,119316,41838,899,1853,0,1109,3164
0500000US45007,197407,47240,91.55800169348011,8.4419983065199,115388,84.0278018511457,15.9721981488543,34779,99.52557577848702,0.4744242215129819,2017,SC,anderson,anderson_SC,0.117,22700,1.3,SNAP,1.85,Other Nutrition Program,0.585,0.162,0.253,10506000,2.71,0.174,7830,0.73,0.27,29621,34.51,-82.64,136504,6018,15807,44968,25772,15558,18928,9453,198759,191197,7562,198759,197215,1544,76727,14057,17439,12881,18821,8393,3201,1935,197407,47240,43252,3988,115388,96958,18430,34779,34614,165,198759,159254,32700,526,1912,85,844,3438
0500000US45011,21076,5426,91.81717655731663,8.182823442683377,11530,71.18820468343452,28.81179531656548,4120,99.80582524271846,0.1941747572815534,2017,SC,barnwell,barnwell_SC,0.193,4210,1.3,SNAP,1.85,Other Nutrition Program,0.659,0.126,0.215,1928000,2.68,0.24,1290,0.67,0.33,29812,33.24,-81.36,13687,834,2183,3807,3270,1817,1267,509,21345,20711,634,21345,21142,203,8180,2511,1709,1822,1555,369,157,57,21076,5426,4982,444,11530,8208,3322,4120,4112,8,null,null,null,null,null,null,null,null
0500000US45013,179788,38458,88.3041239794061,11.695876020593895,92487,79.82851644014835,20.171483559851655,48843,100,0,2017,SC,beaufort,beaufort_SC,0.096,17150,1.3,SNAP,1.85,Other Nutrition Program,0.493,0.185,0.322,10415000,3.56,0.162,5720,0.69,0.31,29901,32.42,-80.68,132688,2962,7766,30182,23017,14173,31295,23293,186844,166056,20788,186844,179396,7448,68366,9776,12396,12597,16000,8661,4006,4930,179788,38458,33960,4498,92487,73831,18656,48843,48843,0,186844,141002,36478,138,2757,205,4066,2198
0500000US45015,211581,54453,93.97278386865737,6.027216131342626,126946,85.21261008617837,14.787389913821624,30182,99.72500165661653,0.2749983433834736,2017,SC,berkeley,berkeley_SC,0.112,22930,1.3,SNAP,1.85,Other Nutrition Program,0.497,0.19,0.313,12218000,3.12,0.158,7840,0.67,0.33,29410,32.91,-80.01,145644,5211,11258,42182,36543,14290,23589,12571,217937,203577,14360,217937,211776,6161,75948,8083,16588,14485,19069,9088,5307,3328,211581,54453,51171,3282,126946,108174,18772,30182,30099,83,217937,146907,52162,1067,4789,0,5232,7780
0500000US45019,394779,84276,91.4685082348474,8.531491765152593,248617,83.46291685604766,16.537083143952344,61886,99.45545034418124,0.5445496558187635,2017,SC,charleston,charleston_SC,0.13,50260,1.3,SNAP,1.85,Other Nutrition Program,0.513,0.098,0.389,29784000,3.47,0.162,12550,0.61,0.39,29401,32.78,-79.99,285858,7375,14737,71911,48459,21995,77105,44276,401438,380922,20516,401438,388134,13304,158635,24579,29933,24029,34509,21631,8702,15252,394779,84276,77086,7190,248617,207503,41114,61886,61549,337,401438,276815,107685,535,4841,0,1396,10166
0500000US45021,56785,14533,94.46776302208765,5.532236977912337,33229,78.62409341238074,21.375906587619248,9023,100,0,2017,SC,cherokee,cherokee_SC,0.144,8150,1.3,SNAP,1.85,Other Nutrition Program,0.668,0.115,0.217,3449000,2.48,0.205,2730,0.75,0.25,29340,35.07,-81.65,38093,2625,6018,13352,8354,2713,3117,1914,57105,54600,2505,57105,56346,759,21145,6664,5931,3253,3250,1329,239,479,56785,14533,13729,804,33229,26126,7103,9023,9023,0,null,null,null,null,null,null,null,null
